method,input_idx,parent_smiles,nearest_fullgraph_rank,nearest_fullgraph_smiles,nearest_distance_proxy,fullgraph_cf_flip,mcs_num_atoms,mcs_num_bonds,deleted_motif_smiles,canonical_motif_smiles,motif_atom_count,motif_bond_count,component_count,valid_motif,failure_reason
gt_fullgraph_greedy,299,C[n+]1c(-c2ccc(C=NNC(=O)c3cccc(C(=O)NN=Cc4ccc(-c5cn6ccccc6[n+]5C)cc4)c3)cc2)cn2ccccc21.Cc1ccc(S(=O)(=O)O)cc1,4,Cc1ccc2c(c1)nc1n2C(c2c(F)cccc2F)SC1,0.6686390532544378,True,14,14,C=NNC(=O)c1cccc(C(=O)NN=Cc2ccc(-c3cn4ccccc4[n+]3C)cc2)c1,C=NNC(=O)c1cccc(C(=O)NN=Cc2ccc(-c3cn4ccccc4[n+]3C)cc2)c1,32,35,4,True,ok
gt_fullgraph_greedy,300,C[n+]1c(-c2ccc(C=NNc3ccnc(NN=Cc4ccc(-c5cn6ccsc6[n+]5C)cc4)n3)cc2)cn2ccsc21.Cc1ccc(S(=O)(=O)O)cc1,4,Cc1ccc2c(c1)nc1n2C(c2c(F)cccc2F)SC1,0.6942675159235668,True,12,12,C=NNc1nccc(NN=Cc2ccc(-c3cn4ccsc4[n+]3C)cc2)n1,C=NNc1nccc(NN=Cc2ccc(-c3cn4ccsc4[n+]3C)cc2)n1,27,30,5,True,ok
gt_fullgraph_greedy,301,CC(=O)OCC1OC(n2ccc(-n3cncn3)nc2=O)CC1N=[N+]=[N-],10,N=c1ccn(C2CCC(CO)O2)c(=S)[nH]1,0.3493975903614458,True,13,14,c1ncnn1,,,,4,False,motif_parse_failed
gt_fullgraph_greedy,302,O=C(C=Cc1ccccc1)NC1C=Nc2ccccc2NC1=O,20,CC1=Nc2ccccc2NC(=O)C1,0.3333333333333333,True,12,13,NC(=O)C=Cc1ccccc1,NC(=O)C=Cc1ccccc1,11,11,1,True,ok
gt_fullgraph_greedy,303,Cc1cc2c(c(C#N)c1C)NC(=O)CN=C2c1ccccc1F,20,CC1=Nc2ccccc2NC(=O)C1,0.4666666666666667,True,10,10,N=Cc1ccccc1F,N=Cc1ccccc1F,9,9,4,True,ok
gt_fullgraph_greedy,304,Cn1c(=O)c2nccnc2n(C)c1=O,19,COc1ncnc2c1ncn2C1CC(O)C(CO)(C(F)(F)F)O1,0.5324675324675324,True,9,9,C,C,1,0,5,False,motif_too_small
gt_fullgraph_greedy,305,CN(C)c1ccc(C=C(C#N)c2ccccc2Cl)cc1,15,CCOP(=O)(OCC)C(C#N)=Cc1ccc[nH]1,0.6,True,8,7,Clc1ccccc1,Clc1ccccc1,7,7,3,True,ok
gt_fullgraph_greedy,306,CN(C)c1ccc(C=C(C#N)c2ccccc2Br)cc1,15,CCOP(=O)(OCC)C(C#N)=Cc1ccc[nH]1,0.6,True,8,7,Brc1ccccc1,Brc1ccccc1,7,7,3,True,ok
gt_fullgraph_greedy,307,CC(C=CC=C(C)C(=O)O)=CC=CC=C(C)C=CC=C(C)C(=O)O,2,COC(=O)c1cc(C(=CC=O)c2cc(Cl)c(OC)c(C(=O)OC)c2)cc(Cl)c1OC,0.8703703703703703,True,4,3,C=CC(C)=CC=CC=C(C)C=CC=C(C)C(=O)O,C=CC(C)=CC=CC=C(C)C=CC=C(C)C(=O)O,18,17,3,True,ok
gt_fullgraph_greedy,308,COC1(c2ccccc2C)OC(=O)c2c(C)cccc21,9,COc1ccc(-c2cc(=O)c3c(OC)c(O)c(OC)cc3o2)cc1,0.34782608695652173,True,15,15,CO,CO,2,1,4,True,ok
gt_fullgraph_greedy,309,CC1(c2ccccc2)CCCCC1=NNC(N)=O,9,COc1ccc(-c2cc(=O)c3c(OC)c(O)c(OC)cc3o2)cc1,0.4482758620689655,True,12,12,NNC(N)=O,NNC(N)=O,5,4,2,True,ok
gt_fullgraph_greedy,310,C=C=C(CCCC)C(=O)O,15,CCOP(=O)(OCC)C(C#N)=Cc1ccc[nH]1,0.8113207547169812,True,3,2,CCC,CCC,3,2,3,True,ok
gt_fullgraph_greedy,311,CC1C=CC=CC=CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC(O)C(O)CCC(O)CC(O)CC(=O)OC(C)C(C)C1O)CC(O)C2C(=O)O,16,CC(C)Oc1cc2c(c3oc(=O)c4c(c13)CCC4)C(=O)C(C)C(C)O2,0.6,True,19,18,CC=CC=CC=CC=CC=CC=CC(OC1OC(C)C(O)C(N)C1O)CC1OC(O)(CCO)CC(O)C1C(=O)O,CC=CC=CC=CC=CC=CC=CC(CC1OC(O)(CCO)CC(O)C1C(=O)O)OC1OC(C)C(O)C(N)C1O,40,41,7,True,ok
gt_fullgraph_greedy,312,Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)[nH]c1=O,5,CC1(Cl)C(=O)NC(=O)N(C2CC(O)C(CO)O2)C1N=[N+]=[N-],0.1951219512195122,True,16,17,[N-]=[N+]=N,[N-]=[N+]=N,3,2,1,True,ok
gt_fullgraph_greedy,313,COc1cc(-c2nn3c(C)c(-c4ccccc4)nc3s2)cc(OC)c1OC,4,Cc1ccc2c(c1)nc1n2C(c2c(F)cccc2F)SC1,0.5686274509803921,True,11,11,COc1cc(-c(n)s)cc(OC)c1OC,,,,2,False,motif_parse_failed
gt_fullgraph_greedy,314,C[n+]1c(-c2ccc(C=NNC(=N)NCCCCCCNC(=N)NN=Cc3ccc(-c4cn5ccccc5[n+]4C)cc3)cc2)cn2ccccc21.I.[I-],4,Cc1ccc2c(c1)nc1n2C(c2c(F)cccc2F)SC1,0.631578947368421,True,14,14,C=NNC(=N)NCCCCCCNC(=N)NN=Cc1ccc(-c2cn3ccccc3[n+]2C)cc1,C=NNC(=N)NCCCCCCNC(=N)NN=Cc1ccc(-c2cn3ccccc3[n+]2C)cc1,34,36,5,True,ok
gt_fullgraph_greedy,315,C[n+]1c(-c2ccc(NC(=O)c3ccc(C(=O)Nc4ccc(-c5cn6ccccc6[n+]5C)cc4)cc3)cc2)cn2ccccc21.Cc1ccc(S(=O)(O)=[OH+])cc1,18,O=C(Nc1ccc(C2=NCCN2)cc1)c1ccc(F)c(C(=O)Nc2ccc(C3=NCCN3)cc2)c1,0.5894736842105263,True,19,20,C[n+]1c(-c2ccc(NC=O)cc2)cn2ccccc21,C[n+]1c(-c2ccc(NC=O)cc2)cn2ccccc21,19,21,4,True,ok
gt_fullgraph_greedy,316,C=C1C2CCC3C4(C)CCCC(C)(C(=O)O)C4CCC3(C2)C1OC(C)=O,16,CC(C)Oc1cc2c(c3oc(=O)c4c(c13)CCC4)C(=O)C(C)C(C)O2,0.3148148148148148,True,19,18,O=CO,O=CO,3,2,5,True,ok
gt_fullgraph_greedy,317,COc1cc2c(cc1OC)C(=O)c1nccc3ccc(OC)c(c13)O2,16,CC(C)Oc1cc2c(c3oc(=O)c4c(c13)CCC4)C(=O)C(C)C(C)O2,0.2830188679245283,True,19,19,CO,CO,2,1,3,True,ok
gt_fullgraph_greedy,318,CC(C)(C)c1cc(C(=O)C=Cc2ccc(C(=O)O)cc2)cc(C(C)(C)C)c1,2,COC(=O)c1cc(C(=CC=O)c2cc(Cl)c(OC)c(C(=O)OC)c2)cc(Cl)c1OC,0.6551724137931034,True,10,10,CC(C)(C)c1cccc(C(C)(C)C)c1,CC(C)(C)c1cccc(C(C)(C)C)c1,14,14,2,True,ok
gt_fullgraph_greedy,319,N=c1[nH]c(=O)n(C2CCC(CO)O2)cc1F,10,N=c1ccn(C2CCC(CO)O2)c(=S)[nH]1,0.09375,True,14,15,O,O,1,0,2,False,motif_too_small
gt_fullgraph_greedy,320,C=CCC1(C(C)Cc2ccc(OC)c(OC)c2)CC(OC)C=CC1=O,9,COc1ccc(-c2cc(=O)c3c(OC)c(O)c(OC)cc3o2)cc1,0.6435643564356436,True,9,9,C=CCC1(C(C)C)CC(OC)C=CC1=O,C=CCC1(C(C)C)CC(OC)C=CC1=O,15,15,2,True,ok
gt_fullgraph_greedy,321,CCOC(=O)c1ccc(-n2cnc(-c3ccc([N+](=O)[O-])cc3)c2)cc1,10,N=c1ccn(C2CCC(CO)O2)c(=S)[nH]1,0.4939759036144578,True,11,10,O=[N+]([O-])c1ccccc1,O=[N+]([O-])c1ccccc1,9,9,4,True,ok
gt_fullgraph_greedy,322,C[n+]1c(-c2ccc(C=NNC(=O)c3ccc(C(=O)NN=Cc4ccc(-c5cn6ccccc6[n+]5C)cc4)c(O)c3O)cc2)cn2ccccc21.[Br-],4,Cc1ccc2c(c1)nc1n2C(c2c(F)cccc2F)SC1,0.631578947368421,True,14,14,C=NNC(=O)c1ccc(C(=O)NN=Cc2ccc(-c3cn4ccccc4[n+]3C)cc2)c(O)c1O,C=NNC(=O)c1ccc(C(=O)NN=Cc2ccc(-c3cn4ccccc4[n+]3C)cc2)c(O)c1O,34,37,4,True,ok
gt_fullgraph_greedy,323,N=c1ccn(C2CC(F)C(CO)O2)c(=O)[nH]1,10,N=c1ccn(C2CCC(CO)O2)c(=S)[nH]1,0.09375,True,14,15,F,F,1,0,2,False,motif_too_small
gt_fullgraph_greedy,324,NC(=O)c1cccn1Cc1ccccc1SSc1ccccc1Cn1cccc1C(N)=O,1,Cc1ccc(Sc2ccccc2[N+](=O)[O-])cc1,0.7254901960784313,True,7,7,NC(=O)c1cccn1Cc1ccccc1SS,NC(=O)c1cccn1Cc1ccccc1SS,17,18,2,True,ok
gt_fullgraph_greedy,325,OCC1CCC(n2cnc3c(O)ncnc32)O1,19,COc1ncnc2c1ncn2C1CC(O)C(CO)(C(F)(F)F)O1,0.14285714285714285,True,17,19,,,,,0,False,deleted_motif_empty
gt_fullgraph_greedy,326,O=C(Nc1ccccc1)c1nn(-c2cc(S(=O)(=O)[O-])c([N+](=O)[O-])cc2Cl)[n+](-c2cc(S(=O)(=O)O)c([N+](=O)[O-])cc2Cl)n1.[NaH],1,Cc1ccc(Sc2ccccc2[N+](=O)[O-])cc1,0.6747967479674797,True,10,10,O=C(Nc1ccccc1)c1nn[n+](-c2cc(S(=O)(=O)O)c([N+](=O)[O-])cc2Cl)n1,,,,6,False,motif_parse_failed
gt_fullgraph_greedy,327,C[n+]1c(-c2ccc(C=NNC(=O)c3ccc(C(=O)NN=Cc4ccc(-c5cn6ccccc6[n+]5C)cc4)nc3)cc2)cn2ccccc21.Cc1ccc(S(=O)(O)=[OH+])cc1,4,Cc1ccc2c(c1)nc1n2C(c2c(F)cccc2F)SC1,0.6686390532544378,True,14,14,C=NNC(=O)c1ccc(C(=O)NN=Cc2ccc(-c3cn4ccccc4[n+]3C)cc2)cn1,C=NNC(=O)c1ccc(C(=O)NN=Cc2ccc(-c3cn4ccccc4[n+]3C)cc2)cn1,32,35,4,True,ok
gt_fullgraph_greedy,328,Cl.NCCSSCCN,15,CCOP(=O)(OCC)C(C#N)=Cc1ccc[nH]1,0.88,True,2,1,NCCSS,NCCSS,5,4,3,True,ok
gt_fullgraph_greedy,329,N=c1[nH]nc(-c2ccccc2S)o1,9,COc1ccc(-c2cc(=O)c3c(OC)c(O)c(OC)cc3o2)cc1,0.5324675324675324,True,9,9,n[nH],,,,3,False,motif_parse_failed
gt_fullgraph_greedy,330,OC1CN2CCC(O)C2C(O)C1O,20,CC1=Nc2ccccc2NC(=O)C1,0.37037037037037035,True,9,8,O,O,1,0,4,False,motif_too_small
gt_fullgraph_greedy,331,CSC1=[S+][Zn-2]2([OH+]C(C)=O)[OH+]c3c(C)ncc(CO)c3C=[N+]2[N-]1,20,CC1=Nc2ccccc2NC(=O)C1,0.6438356164383562,True,7,6,CSC1=[S+][Zn-2]([OH+]C(C)=O)([OH+])[N+][N-]1,CSC1=[S+][Zn-2]([OH+])([OH+]C(C)=O)[N+][N-]1,12,12,3,True,ok
gt_fullgraph_greedy,332,Nc1nc(O)c2ncn(C3C=CC(CO)C3)c2n1,19,COc1ncnc2c1ncn2C1CC(O)C(CO)(C(F)(F)F)O1,0.32558139534883723,True,14,15,CO,CO,2,1,3,True,ok
gt_fullgraph_greedy,333,O=C(Nc1ccn(C2CCC(CO)O2)c(=O)n1)c1ccccc1,17,O=C(Nc1ncnc2c1ncn2C1OC(CO)CC1F)c1ccccc1,0.1262135922330097,True,22,23,O,O,1,0,1,False,motif_too_small
gt_fullgraph_greedy,334,Nc1ncnc2c1ncn2C1CCC(COP(=O)(O)O)O1.[LiH],19,COc1ncnc2c1ncn2C1CC(O)C(CO)(C(F)(F)F)O1,0.26881720430107525,True,16,18,O=P(O)O,O=[PH](O)O,4,3,3,True,ok
gt_fullgraph_greedy,335,CC1=C(C(=O)Nc2ccc(Cl)c(C(=O)OC(C)C)c2)SCCO1,2,COC(=O)c1cc(C(=CC=O)c2cc(Cl)c(OC)c(C(=O)OC)c2)cc(Cl)c1OC,0.6296296296296297,True,10,10,CC1=C(C(N)=O)SCCO1,CC1=C(C(N)=O)SCCO1,10,10,4,True,ok
gt_fullgraph_greedy,336,C[N+](C)(C)CCOP(=O)(O)OP(=O)([O-])OCC1CCC(n2ccc(=N)[nH]c2=O)O1,10,N=c1ccn(C2CCC(CO)O2)c(=S)[nH]1,0.35555555555555557,True,14,15,C[N+](C)(C)CCOP(=O)(O)OP(=O)[O-],C[N+](C)(C)CCOP(=O)(O)O[PH](=O)[O-],14,13,2,True,ok
gt_fullgraph_greedy,337,COc1ccc(C(Cl)=C(C=O)c2ccc(OC)c(OC)c2)cc1OC,2,COC(=O)c1cc(C(=CC=O)c2cc(Cl)c(OC)c(C(=O)OC)c2)cc(Cl)c1OC,0.5714285714285714,True,12,12,COc1ccccc1OC,COc1ccccc1OC,10,10,3,True,ok
gt_fullgraph_greedy,338,CN(C)CCSc1cccc(-c2cc(-c3cccc(SCCN(C)C)c3)ncn2)c1,4,Cc1ccc2c(c1)nc1n2C(c2c(F)cccc2F)SC1,0.5514018691588785,True,12,12,CN(C)CCSc1ccccc1,CN(C)CCSc1ccccc1,12,12,2,True,ok
gt_fullgraph_greedy,339,CN(C)CCSc1ccc(-c2ccc(-c3ccc(SCCN(C)C)cc3)nn2)cc1,9,COc1ccc(-c2cc(=O)c3c(OC)c(O)c(OC)cc3o2)cc1,0.6428571428571429,True,10,10,CN(C)CCSc1ccccc1,CN(C)CCSc1ccccc1,12,12,3,True,ok
gt_fullgraph_greedy,340,CN(C)CCNCc1ccc(-c2cccc(-c3ccc(CNCCN(C)C)cc3)n2)cc1,4,Cc1ccc2c(c1)nc1n2C(c2c(F)cccc2F)SC1,0.5675675675675675,True,12,12,CN(C)CCNCc1ccccc1,CN(C)CCNCc1ccccc1,13,13,2,True,ok
gt_fullgraph_greedy,341,Nc1nc(O)c2ncn(C3CCC(CO)O3)c2n1,19,COc1ncnc2c1ncn2C1CC(O)C(CO)(C(F)(F)F)O1,0.16279069767441862,True,17,19,N,N,1,0,1,False,motif_too_small
gt_fullgraph_greedy,342,N.[N-]=[N+]=[N+]=C1CC(n2ccc(=N)[nH]c2=O)OC1COP(=O)(O)OP(=O)(O)OP(=O)(O)O,10,N=c1ccn(C2CCC(CO)O2)c(=S)[nH]1,0.3763440860215054,True,14,15,O=P(O)OP(=O)(O)OP(=O)(O)O,O=[PH](O)OP(=O)(O)OP(=O)(O)O,12,11,4,True,ok
gt_fullgraph_greedy,343,[Cl-].c1ccc(-c2cc[n+]3c4c2ccc2c(-c5ccccc5)cc[n+](c24)[Rh-4]324([n+]3ccc(-c5ccccc5)c5ccc6c(-c7ccccc7)cc[n+]2c6c53)[n+]2ccc(-c3ccccc3)c3ccc5c(-c6ccccc6)cc[n+]4c5c32)cc1,9,COc1ccc(-c2cc(=O)c3c(OC)c(O)c(OC)cc3o2)cc1,0.7522123893805309,True,14,14,cc[n+][Rh-4]12([n+])([n+]3ccc(-c4ccccc4)c4ccc5c(-c6ccccc6)cc[n+]1c5c43)[n+]1ccc(-c3ccccc3)c3ccc4c(-c5ccccc5)cc[n+]2c4c31,,,,4,False,motif_parse_failed
gt_fullgraph_greedy,344,C[N+](C)(C)CCOP(=O)(O)OP(O)(=[OH+])OCC1CCC(n2ccc(=N)[nH]c2=O)O1.[LiH],10,N=c1ccn(C2CCC(CO)O2)c(=S)[nH]1,0.3626373626373626,True,14,15,C[N+](C)(C)CCOP(=O)(O)OP(O)=[OH+],C[N+](C)(C)CCOP(=O)(O)O[PH](O)=[OH+],14,13,3,True,ok
gt_fullgraph_greedy,345,CC(=O)OC1CC2CCCC2C2C(=O)OC(=O)C12,16,CC(C)Oc1cc2c(c3oc(=O)c4c(c13)CCC4)C(=O)C(C)C(C)O2,0.31868131868131866,True,16,15,O,O,1,0,2,False,motif_too_small
gt_fullgraph_greedy,346,N=c1ccn(C2CSC(CO)O2)c(=O)[nH]1,10,N=c1ccn(C2CCC(CO)O2)c(=S)[nH]1,0.16129032258064516,True,13,13,S,S,1,0,2,False,motif_too_small
gt_fullgraph_greedy,347,CC(CC(=O)NC(CC(C)C(Cl)(Cl)Cl)c1nccs1)C(Cl)(Cl)Cl,15,CCOP(=O)(OCC)C(C#N)=Cc1ccc[nH]1,0.775,True,5,4,CC(CC(N)=O)C(Cl)(Cl)Cl,CC(CC(N)=O)C(Cl)(Cl)Cl,10,9,3,True,ok
gt_fullgraph_greedy,348,Cl.N=c1[nH]cc(C2C(CNC(=O)c3cc(Br)c[nH]3)C(CNC(=O)c3cc(Br)c[nH]3)C2c2c[nH]c(=N)[nH]2)[nH]1,4,Cc1ccc2c(c1)nc1n2C(c2c(F)cccc2F)SC1,0.7213114754098361,True,9,8,CNC(=O)c1cc(Br)c[nH]1,CNC(=O)c1cc(Br)c[nH]1,10,10,5,True,ok
gt_fullgraph_greedy,349,Cc1cc(-c2ccc(N=Nc3ccc4c(S(=O)(O)=[OH+])cc(S(=O)(=O)[O-])c(N)c4c3O)c(C)c2)ccc1N=Nc1ccc2c(S(=O)(=O)[O-])cc(S(=O)(O)=[OH+])c(N)c2c1O.[GaH3],3,Nc1c(N=Nc2ccc(C=Cc3ccc(N=Nc4cc(S(=O)(=O)O)c5cccnc5c4N)cc3S(=O)(=O)O)c(S(=O)(=O)O)c2)cc(S(=O)(=O)O)c2cccnc12.[NaH],0.65,True,21,21,Cc1ccccc1N=Nc1ccc2c(S(=O)(=O)[O-])cc(S(=O)(O)=[OH+])c(N)c2c1O,Cc1ccccc1N=Nc1ccc2c(S(=O)(=O)[O-])cc(S(=O)(O)=[OH+])c(N)c2c1O,29,31,7,True,ok
gt_fullgraph_greedy,350,O=C(O)c1cc(Cc2ccc(O)c(C(=O)O)c2)ccc1O,2,COC(=O)c1cc(C(=CC=O)c2cc(Cl)c(OC)c(C(=O)OC)c2)cc(Cl)c1OC,0.17307692307692307,True,21,22,,,,,0,False,deleted_motif_empty
gt_fullgraph_greedy,351,CN=C(N=c1ssc(=NC)n1C)N(C)C.[O-][Cl+3]([O-])([O-])O,10,N=c1ccn(C2CCC(CO)O2)c(=S)[nH]1,0.8,True,4,3,CN=CN(C)C,CN=CN(C)C,6,5,5,True,ok
gt_fullgraph_greedy,352,CC(=O)OC12CC(C)C3(O)C(C=C(CO)CC4(O)C(=O)C(C)=CC43)C1C2(C)C,12,O=C1NC2(CCCCC2)C2CCCCCC12,0.44086021505376344,True,13,13,CC(=O)O,CC(=O)O,4,3,8,True,ok
gt_fullgraph_greedy,353,Cc1cc(Cc2cc(C)c(O)c(C(=O)O)c2)cc(C(=O)O)c1O,2,COC(=O)c1cc(C(=CC=O)c2cc(Cl)c(OC)c(C(=O)OC)c2)cc(Cl)c1OC,0.2037037037037037,True,21,22,C,C,1,0,2,False,motif_too_small
gt_fullgraph_greedy,354,CC1=CC(=C(c2cc(C)c(O)c(C(=O)O)c2)c2c(Cl)ccc(S(=O)(=O)O)c2Cl)C=C(C(=O)O)C1=O.[NaH],2,COC(=O)c1cc(C(=CC=O)c2cc(Cl)c(OC)c(C(=O)OC)c2)cc(Cl)c1OC,0.47761194029850745,True,17,18,CC1=CCC=C(C(=O)O)C1=O,CC1=CCC=C(C(=O)O)C1=O,11,11,6,True,ok
gt_fullgraph_greedy,355,Cc1cc(=O)c2c(O)cc(O)c(C3CCN(C)CC3O)c2o1,9,COc1ccc(-c2cc(=O)c3c(OC)c(O)c(OC)cc3o2)cc1,0.4375,True,13,14,CN1CCCC(O)C1,CN1CCCC(O)C1,8,8,2,True,ok
gt_fullgraph_greedy,356,CCOC(=O)c1c2c(n3ccccc13)C(=O)C(C)(C(=O)OCC)S2,20,CC1=Nc2ccccc2NC(=O)C1,0.45454545454545453,True,11,10,CCOC=O,CCOC=O,5,4,5,True,ok
gt_fullgraph_greedy,357,CN1C(=S)C2=C(c3ccccc3)N(C)C(=S)C2=C1c1ccccc1,4,Cc1ccc2c(c1)nc1n2C(c2c(F)cccc2F)SC1,0.5,True,12,12,CNCc1ccccc1,CNCc1ccccc1,9,9,4,True,ok
gt_fullgraph_greedy,358,Cc1cc(C(c2cc(C)c(O)c(C(=O)O)c2)c2cc(C)c(O)c(C(=O)O)c2)cc(C(=O)O)c1O,2,COC(=O)c1cc(C(=CC=O)c2cc(Cl)c(OC)c(C(=O)OC)c2)cc(Cl)c1OC,0.3435114503816794,True,21,22,Cc1cccc(C(=O)O)c1O,Cc1cccc(C(=O)O)c1O,11,11,3,True,ok
gt_fullgraph_greedy,359,O=S1(=O)CC(O)C(O)CS1,11,COc1ccc(N2C(=O)c3cccnc3S2(=O)=O)cc1,0.5806451612903226,True,7,6,O,O,1,0,3,False,motif_too_small
gt_fullgraph_greedy,360,COS(=O)CCOC(=O)c1ccccc1SSc1ccccc1C(=O)OCCS(=O)OC,2,COC(=O)c1cc(C(=CC=O)c2cc(Cl)c(OC)c(C(=O)OC)c2)cc(Cl)c1OC,0.6825396825396826,True,10,10,COS(=O)CCOC(=O)c1ccccc1SS,COS(=O)CCOC(=O)c1ccccc1SS,17,17,2,True,ok
gt_fullgraph_greedy,361,O=[N+]([O-])c1ccccc1S(=O)(=O)c1ccccc1,1,Cc1ccc(Sc2ccccc2[N+](=O)[O-])cc1,0.08333333333333333,True,16,17,O,O,1,0,2,False,motif_too_small
gt_fullgraph_greedy,362,COc1ccc(S(=O)(=O)c2ccccc2[N+](=O)[O-])cc1,1,Cc1ccc(Sc2ccccc2[N+](=O)[O-])cc1,0.13157894736842105,True,16,17,CO,CO,2,1,3,True,ok
gt_fullgraph_greedy,363,Cl.Nc1ccccc1S(=O)(=O)c1ccccc1,1,Cc1ccc(Sc2ccccc2[N+](=O)[O-])cc1,0.15942028985507245,True,14,15,Cl,Cl,1,0,3,False,motif_too_small
gt_fullgraph_greedy,364,CC12CCC3(CC1C(=O)CCC2OCc1ccccc1)OCCO3,16,CC(C)Oc1cc2c(c3oc(=O)c4c(c13)CCC4)C(=O)C(C)C(C)O2,0.4423076923076923,True,15,14,c1ccccc1,c1ccccc1,6,6,4,True,ok
gt_fullgraph_greedy,365,COc1ccccc1C(=O)Nc1ccc(Cl)c(C(=O)OC(C)C)c1,18,O=C(Nc1ccc(C2=NCCN2)cc1)c1ccc(F)c(C(=O)Nc2ccc(C3=NCCN3)cc2)c1,0.4959349593495935,True,15,16,CC(C)OC=O,CC(C)OC=O,6,5,3,True,ok
gt_fullgraph_greedy,366,COC(=O)C1(C)CCc2c(OC)ccc(OC)c2C1=O,12,O=C1NC2(CCCCC2)C2CCCCCC12,0.44,True,11,10,COC=O,COC=O,4,3,4,True,ok
gt_fullgraph_greedy,367,O=[N+]([O-])c1ccc2occ3c2c1CCC3,12,O=C1NC2(CCCCC2)C2CCCCCC12,0.3333333333333333,True,11,11,O=[N+][O-],O=[N+][O-],3,2,2,True,ok
gt_fullgraph_greedy,368,Cn1ccnc1C(c1nccn1C)C(C)(C)[N+](=O)[O-],20,CC1=Nc2ccccc2NC(=O)C1,0.7272727272727273,True,5,4,Cn1ccnc1CC(C)(C)[N+](=O)[O-],Cn1ccnc1CC(C)(C)[N+](=O)[O-],13,13,2,True,ok
gt_fullgraph_greedy,369,O=S(=O)(O)c1cc(Cl)cc(Cc2cc(Cl)cc(S(=O)(=O)O)c2O)c1O.[NaH],2,COC(=O)c1cc(C(=CC=O)c2cc(Cl)c(OC)c(C(=O)OC)c2)cc(Cl)c1OC,0.45132743362831856,True,15,16,O=S(=O)O,O=[SH](=O)O,4,3,5,True,ok
gt_fullgraph_greedy,370,CNc1ncnc2c1ncn2C1OC(CO)CC1F,17,O=C(Nc1ncnc2c1ncn2C1OC(CO)CC1F)c1ccccc1,0.15789473684210525,True,19,21,,,,,0,False,deleted_motif_empty
gt_fullgraph_greedy,371,Clc1cccc(Cl)c1C1SCc2nc3ccccc3n21,4,Cc1ccc2c(c1)nc1n2C(c2c(F)cccc2F)SC1,0.11363636363636363,True,18,21,Cl,Cl,1,0,2,False,motif_too_small
gt_fullgraph_greedy,372,Fc1cccc(Cl)c1C1SCc2nc3ccccc3n21,4,Cc1ccc2c(c1)nc1n2C(c2c(F)cccc2F)SC1,0.06818181818181818,True,19,22,Cl,Cl,1,0,1,False,motif_too_small
gt_fullgraph_greedy,373,Fc1cccc(F)c1C1SCc2nc3ccccc3n21,4,Cc1ccc2c(c1)nc1n2C(c2c(F)cccc2F)SC1,0.022727272727272728,True,20,23,,,,,0,False,deleted_motif_empty
gt_fullgraph_greedy,374,Cc1ccccc1C1OC(=O)c2ccc3ccccc3c21,9,COc1ccc(-c2cc(=O)c3c(OC)c(O)c(OC)cc3o2)cc1,0.3263157894736842,True,16,16,ccc,,,,3,False,motif_parse_failed
gt_fullgraph_greedy,375,CN(C)C=Nc1nc(=O)n(C2CCC(CO)O2)cc1F,10,N=c1ccn(C2CCC(CO)O2)c(=S)[nH]1,0.25,True,13,14,CN(C)C=N,CN(C)C=N,5,4,3,True,ok
gt_fullgraph_greedy,376,Cc1ccc(NC(=O)CCc2nc(=S)[nH][nH]2)cc1,1,Cc1ccc(Sc2ccccc2[N+](=O)[O-])cc1,0.6111111111111112,True,7,7,NC(=O)CCc1nc(=S)[nH][nH]1,NC(=O)CCc1nc(=S)[nH][nH]1,11,11,1,True,ok
gt_fullgraph_greedy,377,Cl.c1ccc2c(c1)[nH]c1cnc3c4cccnc4[nH]c3c12,12,O=C1NC2(CCCCC2)C2CCCCCC12,0.24050632911392406,True,15,15,nc[nH],,,,3,False,motif_parse_failed
gt_fullgraph_greedy,378,CCCCCCCCCCCCCC(=O)OC1C(C)C2(O)C(C=C(CO)CC3(O)C(=O)C(C)=CC32)C2C(C)(C)C12OC(C)=O,16,CC(C)Oc1cc2c(c3oc(=O)c4c(c13)CCC4)C(=O)C(C)C(C)O2,0.5416666666666666,True,17,16,CCCCCCCCCCCC,CCCCCCCCCCCC,12,11,10,True,ok
gt_fullgraph_greedy,379,Nc1nc(Cl)nc2c1ncn2C1CCC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O1.[NaH],19,COc1ncnc2c1ncn2C1CC(O)C(CO)(C(F)(F)F)O1,0.38738738738738737,True,16,18,O=P(O)OP(=O)(O)OP(=O)(O)O,O=[PH](O)OP(=O)(O)OP(=O)(O)O,12,11,4,True,ok
gt_fullgraph_greedy,380,Fc1cccc(C2SCc3nc4ccccc4n32)c1,4,Cc1ccc2c(c1)nc1n2C(c2c(F)cccc2F)SC1,0.09302325581395349,True,18,21,F,F,1,0,1,False,motif_too_small
gt_fullgraph_greedy,381,Fc1ccccc1C1SCc2nc3ccccc3n21,4,Cc1ccc2c(c1)nc1n2C(c2c(F)cccc2F)SC1,0.046511627906976744,True,19,22,,,,,0,False,deleted_motif_empty
